Designator,Footprint,Quantity,Value,LCSC Part #
A1,SD_Card_Module,1,SD_Card_Module,
A2,BMP280_Module,1,BMP280_Module,
BT1,"PhoenixContact_MSTBA_2,5_2-G_1x02_P5.00mm_Horizontal",1,Battery_Cell,
BZ1,Buzzer_12x9.5RM7.6,1,Buzzer,
"C1, C3",CP_Radial_D5.0mm_P2.00mm,2,10uF,
"C2, C4",CP_Radial_D5.0mm_P2.00mm,2,0.1uF,
C5,CP_Radial_D5.0mm_P2.00mm,1,100n,
D1,D_DO-34_SOD68_P7.62mm_Horizontal,1,D,
D2,LED_D3.0mm,1,Red,
D3,LED_D3.0mm,1,Yellow,
D4,LED_D3.0mm,1,Green,
D5,LED_D5.0mm,1,LED,
"H1, H2, H3, H4",MountingHole_3.2mm_M3,4,MountingHole,
"J1, J2","PhoenixContact_MSTBA_2,5_2-G_1x02_P5.00mm_Horizontal",2,Screw_Terminal_01x02,
J3,PinHeader_1x02_P1.00mm_Vertical,1,RESET,
J4,MPU6050,1,Conn_01x08_Pin,
J5,PinHeader_1x02_P1.00mm_Vertical,1,VDD,
JP1,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,1,LDO 3V3,
"JP2, JP4, JP6, JP8",SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,4,BATTERY,
"JP3, JP5, JP7",SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,3,ESP 3V3,
"Q1, Q2",TO-220-3_Vertical,2,NMOS_Substrate,
R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,100,
"R2, R5",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,220,
"R3, R4",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,125,
R6,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,1M,
U1,SOT-223-3_TabPin2,1,AMS1117-3.3,
U2,MODULE_ESP32_DEVKIT_V1,1,ESP32-DEVKIT-V1,
